m,prob_annealed,prob_random,real
2,1.5554917119472385,2.762943083659421,2.762943083659421
2,1.4224076244290726,1.4224076244290726,2.6078546211672866
2,1.0,2.472245901322412,2.813295019701531
2,1.7598668773439388,2.0972747051367113,2.8953681508135185
2,2.5131708322620945,2.3282676774211457,2.8716049897984255
2,2.654345147459145,2.4743449133799045,2.672106762787851
2,1.0,2.2914659752279345,2.768348118431771
2,1.0,2.2246614359200376,2.8743213259622253
2,1.8238904798904447,1.8238904798904447,2.7856063017640773
2,2.6793208549920093,2.3713612269895137,2.6793208549920093
3,1.0,1.67921634300572,2.8325161363452933
3,1.3189100353194836,1.363192218305029,2.708834556024153
3,2.0644002855800005,2.5685405298176827,2.8735642985785437
3,1.9490771727856946,1.7575712086002546,2.6725911767917574
3,1.9776152926586157,1.8248290025718472,2.774062010962376
3,2.0597855306545902,2.056374544560617,2.275692679012531
3,1.0,2.6512033125188537,2.6679928649539155
3,1.9802612431472988,2.2064465674920943,2.5532914402696556
3,2.484769592210771,1.8400387244221295,2.584632390176013
3,1.9257476404256644,2.6179111017384784,2.8857639089581255
4,1.9404155832090808,1.155435760645199,2.4513102908569375
4,0.06873977745047799,1.1549043122188718,2.320805992089386
4,1.2683234913977717,1.953657391602991,2.3871593614753253
4,1.0,1.160393085232764,2.3725395116660195
4,1.0559016368304373,2.5375498721520664,2.6075861902252853
4,1.0,1.5987329631632319,2.6968043235675476
4,1.5765854830565482,2.0024992510673556,2.3783912012305555
4,1.8203588819984509,1.2436131554995336,2.4916406265558133
4,1.2246454618084375,1.3443801577146508,2.560804588573507
4,1.2316170583679085,1.3694492554160822,1.9633890719472769
5,1.1975568099655787,1.056154043783418,2.3697511037108123
5,1.5809845000215303,1.0836809942395034,2.339452397213336
5,0.00581702932939121,1.0939274947736548,2.041822875090503
5,1.1298899250703907,1.1298899250703904,2.7473451132588638
5,1.9845356060920563,1.2108278767873366,2.4264171435397848
5,1.0,2.0456604182353364,2.0740518376239834
5,1.1749482598218943,1.0944982048992689,2.607297412576866
5,1.4398038837670075,1.051104113111434,2.586363150189907
5,1.0,1.7484538951332458,2.4378916394906476
5,0.023641678642611685,1.91503788875343,2.3240838944526017
6,1.0224478111871806,1.3112354418951442,1.5469449600351428
6,1.32899313842631,1.4950842719035622,2.47302215830704
6,1.0180626820246332,1.3121578056924652,2.231938212605768
6,0.011520471344214744,1.2579885640724462,2.4050543894916303
6,1.0053404183511527,1.6651342029324434,2.4193677777815212
6,0.0007834176515552072,1.0891244468097694,1.7697684521352424
6,1.0,1.1702883189548197,1.8925926540993945
6,1.0626976307043705,1.257831490342241,1.612287608601171
6,0.0049314530852734295,1.099154688580708,1.7231736673550966
6,1.9820233535220932,1.013094320483388,2.5420843299596703
